"","game_id","game_type","week","home_team","away_team","home_score","away_score","result","spread_line","home_win","away_win","tie"
"5331","2019_16_DET_DEN","REG",16,"DEN","DET",27,17,-10,-9.5,1,0,0
"5332","2019_16_OAK_LAC","REG",16,"LAC","OAK",17,24,7,-7.5,0,1,0
"5333","2019_16_DAL_PHI","REG",16,"PHI","DAL",17,9,-8,2,1,0,0
"5334","2019_16_ARI_SEA","REG",16,"SEA","ARI",13,27,14,-8,0,1,0
"5335","2019_16_KC_CHI","REG",16,"CHI","KC",3,26,23,6.5,0,1,0
"5336","2019_16_GB_MIN","REG",16,"MIN","GB",10,23,13,-4,0,1,0
"5337","2019_17_NYJ_BUF","REG",17,"BUF","NYJ",6,13,7,1.5,0,1,0
"5338","2019_17_NO_CAR","REG",17,"CAR","NO",10,42,32,13.5,0,1,0
"5339","2019_17_CLE_CIN","REG",17,"CIN","CLE",33,23,-10,2.5,1,0,0
"5340","2019_17_GB_DET","REG",17,"DET","GB",20,23,3,13.5,0,1,0
"5341","2019_17_LAC_KC","REG",17,"KC","LAC",31,21,-10,-10,1,0,0
"5342","2019_17_CHI_MIN","REG",17,"MIN","CHI",19,21,2,5.5,0,1,0
"5343","2019_17_MIA_NE","REG",17,"NE","MIA",24,27,3,-17.5,0,1,0
"5344","2019_17_ATL_TB","REG",17,"TB","ATL",22,28,6,-1,0,1,0
"5345","2019_17_PIT_BAL","REG",17,"BAL","PIT",28,10,-18,2,1,0,0
"5346","2019_17_WAS_DAL","REG",17,"DAL","WAS",47,16,-31,-13,1,0,0
"5347","2019_17_OAK_DEN","REG",17,"DEN","OAK",16,15,-1,-5.5,1,0,0
"5348","2019_17_TEN_HOU","REG",17,"HOU","TEN",14,35,21,10,0,1,0
"5349","2019_17_IND_JAX","REG",17,"JAX","IND",38,20,-18,5,1,0,0
"5350","2019_17_ARI_LA","REG",17,"LA","ARI",31,24,-7,-7,1,0,0
"5351","2019_17_PHI_NYG","REG",17,"NYG","PHI",17,34,17,4,0,1,0
"5352","2019_17_SF_SEA","REG",17,"SEA","SF",21,26,5,3.5,0,1,0
"5353","2020_01_HOU_KC","REG",1,"KC","HOU",34,20,-14,-9.5,1,0,0
"5354","2020_01_SEA_ATL","REG",1,"ATL","SEA",25,38,13,-1,0,1,0
"5355","2020_01_CLE_BAL","REG",1,"BAL","CLE",38,6,-32,-7,1,0,0
"5356","2020_01_NYJ_BUF","REG",1,"BUF","NYJ",27,17,-10,-6.5,1,0,0
"5357","2020_01_LV_CAR","REG",1,"CAR","LV",30,34,4,3,0,1,0
"5358","2020_01_CHI_DET","REG",1,"DET","CHI",23,27,4,-2.5,0,1,0
"5359","2020_01_IND_JAX","REG",1,"JAX","IND",27,20,-7,7,1,0,0
"5360","2020_01_GB_MIN","REG",1,"MIN","GB",34,43,9,-1,0,1,0
"5361","2020_01_MIA_NE","REG",1,"NE","MIA",21,11,-10,-7.5,1,0,0
"5362","2020_01_PHI_WAS","REG",1,"WAS","PHI",27,17,-10,5.5,1,0,0
"5363","2020_01_LAC_CIN","REG",1,"CIN","LAC",13,16,3,2.5,0,1,0
"5364","2020_01_TB_NO","REG",1,"NO","TB",34,23,-11,-4,1,0,0
"5365","2020_01_ARI_SF","REG",1,"SF","ARI",20,24,4,-7,0,1,0
"5366","2020_01_DAL_LA","REG",1,"LA","DAL",20,17,-3,-1,1,0,0
"5367","2020_01_PIT_NYG","REG",1,"NYG","PIT",16,26,10,6,0,1,0
"5368","2020_01_TEN_DEN","REG",1,"DEN","TEN",14,16,2,3,0,1,0
"5369","2020_02_CIN_CLE","REG",2,"CLE","CIN",35,30,-5,-6,1,0,0
"5370","2020_02_NYG_CHI","REG",2,"CHI","NYG",17,13,-4,-4.5,1,0,0
"5371","2020_02_ATL_DAL","REG",2,"DAL","ATL",40,39,-1,-3,1,0,0
"5372","2020_02_DET_GB","REG",2,"GB","DET",42,21,-21,-7,1,0,0
"5373","2020_02_MIN_IND","REG",2,"IND","MIN",28,11,-17,-3.5,1,0,0
"5374","2020_02_BUF_MIA","REG",2,"MIA","BUF",28,31,3,5.5,0,1,0
"5375","2020_02_SF_NYJ","REG",2,"NYJ","SF",13,31,18,7,0,1,0
"5376","2020_02_LA_PHI","REG",2,"PHI","LA",19,37,18,-2,0,1,0
"5377","2020_02_DEN_PIT","REG",2,"PIT","DEN",26,21,-5,-6,1,0,0
"5378","2020_02_CAR_TB","REG",2,"TB","CAR",31,17,-14,-7.5,1,0,0
"5379","2020_02_JAX_TEN","REG",2,"TEN","JAX",33,30,-3,-7,1,0,0
"5380","2020_02_WAS_ARI","REG",2,"ARI","WAS",30,15,-15,-7.5,1,0,0
"5381","2020_02_BAL_HOU","REG",2,"HOU","BAL",16,33,17,7.5,0,1,0
"5382","2020_02_KC_LAC","REG",2,"LAC","KC",20,23,3,8.5,0,1,0
"5383","2020_02_NE_SEA","REG",2,"SEA","NE",35,30,-5,-4,1,0,0
"5384","2020_02_NO_LV","REG",2,"LV","NO",34,24,-10,4,1,0,0
"5385","2020_03_MIA_JAX","REG",3,"JAX","MIA",13,31,18,-3,0,1,0
"5386","2020_03_CHI_ATL","REG",3,"ATL","CHI",26,30,4,-2.5,0,1,0
"5387","2020_03_LA_BUF","REG",3,"BUF","LA",35,32,-3,-1.5,1,0,0
"5388","2020_03_WAS_CLE","REG",3,"CLE","WAS",34,20,-14,-7.5,1,0,0
"5389","2020_03_TEN_MIN","REG",3,"MIN","TEN",30,31,1,3,0,1,0
"5390","2020_03_LV_NE","REG",3,"NE","LV",36,20,-16,-7,1,0,0
"5391","2020_03_SF_NYG","REG",3,"NYG","SF",9,36,27,3,0,1,0
"5392","2020_03_CIN_PHI","REG",3,"PHI","CIN",23,23,0,-5.5,0,0,1
"5393","2020_03_HOU_PIT","REG",3,"PIT","HOU",28,21,-7,-4,1,0,0
"5394","2020_03_NYJ_IND","REG",3,"IND","NYJ",36,7,-29,-12.5,1,0,0
"5395","2020_03_CAR_LAC","REG",3,"LAC","CAR",16,21,5,-6,0,1,0
"5396","2020_03_DET_ARI","REG",3,"ARI","DET",23,26,3,-4.5,0,1,0
"5397","2020_03_TB_DEN","REG",3,"DEN","TB",10,28,18,6,0,1,0
"5398","2020_03_DAL_SEA","REG",3,"SEA","DAL",38,31,-7,-5.5,1,0,0
"5399","2020_03_GB_NO","REG",3,"NO","GB",30,37,7,-3.5,0,1,0
"5400","2020_03_KC_BAL","REG",3,"BAL","KC",20,34,14,-3.5,0,1,0
"5401","2020_04_DEN_NYJ","REG",4,"NYJ","DEN",28,37,9,-1,0,1,0
"5402","2020_04_ARI_CAR","REG",4,"CAR","ARI",31,21,-10,3,1,0,0
"5403","2020_04_JAX_CIN","REG",4,"CIN","JAX",33,25,-8,-1,1,0,0
"5404","2020_04_CLE_DAL","REG",4,"DAL","CLE",38,49,11,-3.5,0,1,0
"5405","2020_04_NO_DET","REG",4,"DET","NO",29,35,6,3,0,1,0
"5406","2020_04_MIN_HOU","REG",4,"HOU","MIN",23,31,8,-3.5,0,1,0
"5407","2020_04_SEA_MIA","REG",4,"MIA","SEA",23,31,8,4.5,0,1,0
"5408","2020_04_LAC_TB","REG",4,"TB","LAC",38,31,-7,-7.5,1,0,0
"5409","2020_04_BAL_WAS","REG",4,"WAS","BAL",17,31,14,14.5,0,1,0
"5410","2020_04_NYG_LA","REG",4,"LA","NYG",17,9,-8,-13.5,1,0,0
"5411","2020_04_IND_CHI","REG",4,"CHI","IND",11,19,8,3.5,0,1,0
"5412","2020_04_BUF_LV","REG",4,"LV","BUF",23,30,7,3,0,1,0
"5413","2020_04_PHI_SF","REG",4,"SF","PHI",20,25,5,-8.5,0,1,0
"5414","2020_04_NE_KC","REG",4,"KC","NE",26,10,-16,-7,1,0,0
"5415","2020_04_ATL_GB","REG",4,"GB","ATL",30,16,-14,-5,1,0,0
"5416","2020_05_TB_CHI","REG",5,"CHI","TB",20,19,-1,3.5,1,0,0
"5417","2020_05_CAR_ATL","REG",5,"ATL","CAR",16,23,7,-2.5,0,1,0
"5418","2020_05_CIN_BAL","REG",5,"BAL","CIN",27,3,-24,-12.5,1,0,0
"5419","2020_05_JAX_HOU","REG",5,"HOU","JAX",30,14,-16,-6.5,1,0,0
"5420","2020_05_LV_KC","REG",5,"KC","LV",32,40,8,-11,0,1,0
"5421","2020_05_ARI_NYJ","REG",5,"NYJ","ARI",10,30,20,7,0,1,0
"5422","2020_05_PHI_PIT","REG",5,"PIT","PHI",38,29,-9,-7.5,1,0,0
"5423","2020_05_LA_WAS","REG",5,"WAS","LA",10,30,20,7,0,1,0
"5424","2020_05_MIA_SF","REG",5,"SF","MIA",17,43,26,-8.5,0,1,0
"5425","2020_05_IND_CLE","REG",5,"CLE","IND",32,23,-9,-1,1,0,0
"5426","2020_05_NYG_DAL","REG",5,"DAL","NYG",37,34,-3,-7.5,1,0,0
"5427","2020_05_MIN_SEA","REG",5,"SEA","MIN",27,26,-1,-6.5,1,0,0
"5428","2020_05_LAC_NO","REG",5,"NO","LAC",30,27,-3,-7,1,0,0
"5429","2020_05_BUF_TEN","REG",5,"TEN","BUF",42,16,-26,3,1,0,0
"5430","2020_06_CHI_CAR","REG",6,"CAR","CHI",16,23,7,-2,0,1,0
"5431","2020_06_CIN_IND","REG",6,"IND","CIN",31,27,-4,-7.5,1,0,0
"5432","2020_06_DET_JAX","REG",6,"JAX","DET",16,34,18,3,0,1,0
"5433","2020_06_ATL_MIN","REG",6,"MIN","ATL",23,40,17,-3.5,0,1,0
"5434","2020_06_DEN_NE","REG",6,"NE","DEN",12,18,6,-7,0,1,0
"5435","2020_06_WAS_NYG","REG",6,"NYG","WAS",20,19,-1,-2,1,0,0
"5436","2020_06_BAL_PHI","REG",6,"PHI","BAL",28,30,2,10.5,0,1,0
"5437","2020_06_CLE_PIT","REG",6,"PIT","CLE",38,7,-31,-3,1,0,0
"5438","2020_06_HOU_TEN","REG",6,"TEN","HOU",42,36,-6,-4,1,0,0
"5439","2020_06_NYJ_MIA","REG",6,"MIA","NYJ",24,0,-24,-9.5,1,0,0
"5440","2020_06_GB_TB","REG",6,"TB","GB",38,10,-28,3,1,0,0
"5441","2020_06_LA_SF","REG",6,"SF","LA",24,16,-8,2,1,0,0
"5442","2020_06_KC_BUF","REG",6,"BUF","KC",17,26,9,5.5,0,1,0
"5443","2020_06_ARI_DAL","REG",6,"DAL","ARI",10,38,28,-1,0,1,0
"5444","2020_07_NYG_PHI","REG",7,"PHI","NYG",22,21,-1,-5,1,0,0
"5445","2020_07_DET_ATL","REG",7,"ATL","DET",22,23,1,-1,0,1,0
"5446","2020_07_CLE_CIN","REG",7,"CIN","CLE",34,37,3,4.5,0,1,0
"5447","2020_07_GB_HOU","REG",7,"HOU","GB",20,35,15,2.5,0,1,0
"5448","2020_07_CAR_NO","REG",7,"NO","CAR",27,24,-3,-7,1,0,0
"5449","2020_07_BUF_NYJ","REG",7,"NYJ","BUF",10,18,8,9.5,0,1,0
"5450","2020_07_PIT_TEN","REG",7,"TEN","PIT",24,27,3,-1,0,1,0
"5451","2020_07_DAL_WAS","REG",7,"WAS","DAL",25,3,-22,1,1,0,0
"5452","2020_07_TB_LV","REG",7,"LV","TB",20,45,25,3.5,0,1,0
"5453","2020_07_KC_DEN","REG",7,"DEN","KC",16,43,27,7,0,1,0
"5454","2020_07_JAX_LAC","REG",7,"LAC","JAX",39,29,-10,-8,1,0,0
"5455","2020_07_SF_NE","REG",7,"NE","SF",6,33,27,-3,0,1,0
"5456","2020_07_SEA_ARI","REG",7,"ARI","SEA",37,34,-3,3.5,1,0,0
"5457","2020_07_CHI_LA","REG",7,"LA","CHI",24,10,-14,-6.5,1,0,0
"5458","2020_08_ATL_CAR","REG",8,"CAR","ATL",17,25,8,-1.5,0,1,0
"5459","2020_08_PIT_BAL","REG",8,"BAL","PIT",24,28,4,-4,0,1,0
"5460","2020_08_NE_BUF","REG",8,"BUF","NE",24,21,-3,-4,1,0,0
"5461","2020_08_TEN_CIN","REG",8,"CIN","TEN",31,20,-11,7.5,1,0,0
"5462","2020_08_LV_CLE","REG",8,"CLE","LV",6,16,10,-1,0,1,0
"5463","2020_08_IND_DET","REG",8,"DET","IND",21,41,20,3.5,0,1,0
"5464","2020_08_MIN_GB","REG",8,"GB","MIN",22,28,6,-5.5,0,1,0
"5465","2020_08_NYJ_KC","REG",8,"KC","NYJ",35,9,-26,-20,1,0,0
"5466","2020_08_LA_MIA","REG",8,"MIA","LA",28,17,-11,3.5,1,0,0
"5467","2020_08_LAC_DEN","REG",8,"DEN","LAC",31,30,-1,3,1,0,0
"5468","2020_08_NO_CHI","REG",8,"CHI","NO",23,26,3,5.5,0,1,0
"5469","2020_08_SF_SEA","REG",8,"SEA","SF",37,27,-10,-1,1,0,0
"5470","2020_08_DAL_PHI","REG",8,"PHI","DAL",23,9,-14,-10,1,0,0
"5471","2020_08_TB_NYG","REG",8,"NYG","TB",23,25,2,13,0,1,0
"5472","2020_09_GB_SF","REG",9,"SF","GB",17,34,17,6,0,1,0
"5473","2020_09_DEN_ATL","REG",9,"ATL","DEN",34,27,-7,-4.5,1,0,0
"5474","2020_09_SEA_BUF","REG",9,"BUF","SEA",44,34,-10,3,1,0,0
"5475","2020_09_BAL_IND","REG",9,"IND","BAL",10,24,14,-1,0,1,0
"5476","2020_09_HOU_JAX","REG",9,"JAX","HOU",25,27,2,7,0,1,0
"5477","2020_09_CAR_KC","REG",9,"KC","CAR",33,31,-2,-10,1,0,0
"5478","2020_09_DET_MIN","REG",9,"MIN","DET",34,20,-14,-3,1,0,0
"5479","2020_09_CHI_TEN","REG",9,"TEN","CHI",24,17,-7,-6.5,1,0,0
"5480","2020_09_NYG_WAS","REG",9,"WAS","NYG",20,23,3,-3,0,1,0
"5481","2020_09_LV_LAC","REG",9,"LAC","LV",26,31,5,1,0,1,0
"5482","2020_09_MIA_ARI","REG",9,"ARI","MIA",31,34,3,-6,0,1,0
"5483","2020_09_PIT_DAL","REG",9,"DAL","PIT",19,24,5,14,0,1,0
"5484","2020_09_NO_TB","REG",9,"TB","NO",3,38,35,-3,0,1,0
"5485","2020_09_NE_NYJ","REG",9,"NYJ","NE",27,30,3,9.5,0,1,0
"5486","2020_10_IND_TEN","REG",10,"TEN","IND",17,34,17,1,0,1,0
"5487","2020_10_TB_CAR","REG",10,"CAR","TB",23,46,23,6,0,1,0
"5488","2020_10_HOU_CLE","REG",10,"CLE","HOU",10,7,-3,-4.5,1,0,0
"5489","2020_10_WAS_DET","REG",10,"DET","WAS",30,27,-3,-2.5,1,0,0
"5490","2020_10_JAX_GB","REG",10,"GB","JAX",24,20,-4,-13.5,1,0,0
"5491","2020_10_PHI_NYG","REG",10,"NYG","PHI",27,17,-10,4.5,1,0,0
"5492","2020_10_BUF_ARI","REG",10,"ARI","BUF",32,30,-2,-3,1,0,0
"5493","2020_10_DEN_LV","REG",10,"LV","DEN",37,12,-25,-3.5,1,0,0
"5494","2020_10_LAC_MIA","REG",10,"MIA","LAC",29,21,-8,-1,1,0,0
"5495","2020_10_SEA_LA","REG",10,"LA","SEA",23,16,-7,-3,1,0,0
"5496","2020_10_SF_NO","REG",10,"NO","SF",27,13,-14,-9.5,1,0,0
"5497","2020_10_CIN_PIT","REG",10,"PIT","CIN",36,10,-26,-6.5,1,0,0
"5498","2020_10_BAL_NE","REG",10,"NE","BAL",23,17,-6,7,1,0,0
"5499","2020_10_MIN_CHI","REG",10,"CHI","MIN",13,19,6,3.5,0,1,0
"5500","2020_11_ARI_SEA","REG",11,"SEA","ARI",28,21,-7,-3,1,0,0
"5501","2020_11_TEN_BAL","REG",11,"BAL","TEN",24,30,6,-6,0,1,0
"5502","2020_11_DET_CAR","REG",11,"CAR","DET",20,0,-20,3,1,0,0
"5503","2020_11_PHI_CLE","REG",11,"CLE","PHI",22,17,-5,-2.5,1,0,0
"5504","2020_11_NE_HOU","REG",11,"HOU","NE",27,20,-7,2.5,1,0,0
"5505","2020_11_PIT_JAX","REG",11,"JAX","PIT",3,27,24,11,0,1,0
"5506","2020_11_ATL_NO","REG",11,"NO","ATL",24,9,-15,-3.5,1,0,0
"5507","2020_11_CIN_WAS","REG",11,"WAS","CIN",20,9,-11,-2,1,0,0
"5508","2020_11_MIA_DEN","REG",11,"DEN","MIA",20,13,-7,4,1,0,0
"5509","2020_11_NYJ_LAC","REG",11,"LAC","NYJ",34,28,-6,-10,1,0,0
"5510","2020_11_GB_IND","REG",11,"IND","GB",34,31,-3,-1.5,1,0,0
"5511","2020_11_DAL_MIN","REG",11,"MIN","DAL",28,31,3,-7,0,1,0
"5512","2020_11_KC_LV","REG",11,"LV","KC",31,35,4,7.5,0,1,0
"5513","2020_11_LA_TB","REG",11,"TB","LA",24,27,3,-4,0,1,0
"5514","2020_12_HOU_DET","REG",12,"DET","HOU",25,41,16,3,0,1,0
"5515","2020_12_WAS_DAL","REG",12,"DAL","WAS",16,41,25,-2.5,0,1,0
"5516","2020_12_LV_ATL","REG",12,"ATL","LV",43,6,-37,3.5,1,0,0
"5517","2020_12_LAC_BUF","REG",12,"BUF","LAC",27,17,-10,-4.5,1,0,0
"5518","2020_12_NYG_CIN","REG",12,"CIN","NYG",17,19,2,6.5,0,1,0
"5519","2020_12_TEN_IND","REG",12,"IND","TEN",26,45,19,-3,0,1,0
"5520","2020_12_CLE_JAX","REG",12,"JAX","CLE",25,27,2,7.5,0,1,0
"5521","2020_12_CAR_MIN","REG",12,"MIN","CAR",28,27,-1,-3,1,0,0
"5522","2020_12_ARI_NE","REG",12,"NE","ARI",20,17,-3,1,1,0,0
"5523","2020_12_MIA_NYJ","REG",12,"NYJ","MIA",3,20,17,7.5,0,1,0
"5524","2020_12_NO_DEN","REG",12,"DEN","NO",3,31,28,17,0,1,0
"5525","2020_12_SF_LA","REG",12,"LA","SF",20,23,3,-5,0,1,0
"5526","2020_12_KC_TB","REG",12,"TB","KC",24,27,3,3.5,0,1,0
"5527","2020_12_CHI_GB","REG",12,"GB","CHI",41,25,-16,-7.5,1,0,0
"5528","2020_12_SEA_PHI","REG",12,"PHI","SEA",17,23,6,6.5,0,1,0
"5529","2020_12_BAL_PIT","REG",12,"PIT","BAL",19,14,-5,-10.5,1,0,0
"5530","2020_13_NO_ATL","REG",13,"ATL","NO",16,21,5,2.5,0,1,0
"5531","2020_13_DET_CHI","REG",13,"CHI","DET",30,34,4,-3,0,1,0
"5532","2020_13_IND_HOU","REG",13,"HOU","IND",20,26,6,3.5,0,1,0
"5533","2020_13_CIN_MIA","REG",13,"MIA","CIN",19,7,-12,-10.5,1,0,0
"5534","2020_13_JAX_MIN","REG",13,"MIN","JAX",27,24,-3,-10.5,1,0,0
"5535","2020_13_LV_NYJ","REG",13,"NYJ","LV",28,31,3,7.5,0,1,0
"5536","2020_13_CLE_TEN","REG",13,"TEN","CLE",35,41,6,-4,0,1,0
"5537","2020_13_LA_ARI","REG",13,"ARI","LA",28,38,10,2.5,0,1,0
"5538","2020_13_NYG_SEA","REG",13,"SEA","NYG",12,17,5,-11,0,1,0
"5539","2020_13_PHI_GB","REG",13,"GB","PHI",30,16,-14,-8,1,0,0
"5540","2020_13_NE_LAC","REG",13,"LAC","NE",0,45,45,-2.5,0,1,0
"5541","2020_13_DEN_KC","REG",13,"KC","DEN",22,16,-6,-13,1,0,0
"5542","2020_13_WAS_PIT","REG",13,"PIT","WAS",17,23,6,-5.5,0,1,0
"5543","2020_13_BUF_SF","REG",13,"SF","BUF",24,34,10,-1.5,0,1,0
"5544","2020_13_DAL_BAL","REG",13,"BAL","DAL",34,17,-17,-8.5,1,0,0
"5545","2020_14_NE_LA","REG",14,"LA","NE",24,3,-21,-5,1,0,0
"5546","2020_14_DEN_CAR","REG",14,"CAR","DEN",27,32,5,-4,0,1,0
"5547","2020_14_HOU_CHI","REG",14,"CHI","HOU",36,7,-29,1,1,0,0
"5548","2020_14_DAL_CIN","REG",14,"CIN","DAL",7,30,23,3,0,1,0
"5549","2020_14_TEN_JAX","REG",14,"JAX","TEN",10,31,21,7.5,0,1,0
"5550","2020_14_KC_MIA","REG",14,"MIA","KC",27,33,6,7.5,0,1,0
"5551","2020_14_ARI_NYG","REG",14,"NYG","ARI",7,26,19,3,0,1,0
"5552","2020_14_MIN_TB","REG",14,"TB","MIN",26,14,-12,-7,1,0,0
"5553","2020_14_IND_LV","REG",14,"LV","IND",27,44,17,2.5,0,1,0
"5554","2020_14_NYJ_SEA","REG",14,"SEA","NYJ",40,3,-37,-16.5,1,0,0
"5555","2020_14_GB_DET","REG",14,"DET","GB",24,31,7,9.5,0,1,0
"5556","2020_14_ATL_LAC","REG",14,"LAC","ATL",20,17,-3,-1,1,0,0
"5557","2020_14_NO_PHI","REG",14,"PHI","NO",24,21,-3,7.5,1,0,0
"5558","2020_14_WAS_SF","REG",14,"SF","WAS",15,23,8,-3,0,1,0
"5559","2020_14_PIT_BUF","REG",14,"BUF","PIT",26,15,-11,-2,1,0,0
"5560","2020_14_BAL_CLE","REG",14,"CLE","BAL",42,47,5,3,0,1,0
"5561","2020_15_LAC_LV","REG",15,"LV","LAC",27,30,3,-3.5,0,1,0
"5562","2020_15_BUF_DEN","REG",15,"DEN","BUF",19,48,29,5.5,0,1,0
"5563","2020_15_CAR_GB","REG",15,"GB","CAR",24,16,-8,-9.5,1,0,0
"5564","2020_15_TB_ATL","REG",15,"ATL","TB",27,31,4,6,0,1,0
"5565","2020_15_JAX_BAL","REG",15,"BAL","JAX",40,14,-26,-13,1,0,0
"5566","2020_15_SF_DAL","REG",15,"DAL","SF",41,33,-8,4,1,0,0
"5567","2020_15_HOU_IND","REG",15,"IND","HOU",27,20,-7,-7.5,1,0,0
"5568","2020_15_NE_MIA","REG",15,"MIA","NE",22,12,-10,1.5,1,0,0
"5569","2020_15_CHI_MIN","REG",15,"MIN","CHI",27,33,6,-2.5,0,1,0
"5570","2020_15_DET_TEN","REG",15,"TEN","DET",46,25,-21,-9.5,1,0,0
"5571","2020_15_SEA_WAS","REG",15,"WAS","SEA",15,20,5,6,0,1,0
"5572","2020_15_PHI_ARI","REG",15,"ARI","PHI",33,26,-7,-6.5,1,0,0
"5573","2020_15_NYJ_LA","REG",15,"LA","NYJ",20,23,3,-17.5,0,1,0
"5574","2020_15_KC_NO","REG",15,"NO","KC",29,32,3,2.5,0,1,0
"5575","2020_15_CLE_NYG","REG",15,"NYG","CLE",6,20,14,6,0,1,0
"5576","2020_15_PIT_CIN","REG",15,"CIN","PIT",27,17,-10,14.5,1,0,0
"5577","2020_16_MIN_NO","REG",16,"NO","MIN",52,33,-19,-6.5,1,0,0
"5578","2020_16_TB_DET","REG",16,"DET","TB",7,47,40,12,0,1,0
"5579","2020_16_SF_ARI","REG",16,"ARI","SF",12,20,8,-6,0,1,0
"5580","2020_16_MIA_LV","REG",16,"LV","MIA",25,26,1,2,0,1,0
"5581","2020_16_NYG_BAL","REG",16,"BAL","NYG",27,13,-14,-10,1,0,0
"5582","2020_16_CIN_HOU","REG",16,"HOU","CIN",31,37,6,-7.5,0,1,0
"5583","2020_16_CHI_JAX","REG",16,"JAX","CHI",17,41,24,9.5,0,1,0
"5584","2020_16_ATL_KC","REG",16,"KC","ATL",17,14,-3,-11,1,0,0
"5585","2020_16_CLE_NYJ","REG",16,"NYJ","CLE",23,16,-7,6.5,1,0,0
"5586","2020_16_IND_PIT","REG",16,"PIT","IND",28,24,-4,1,1,0,0
"5587","2020_16_DEN_LAC","REG",16,"LAC","DEN",19,16,-3,-2.5,1,0,0
"5588","2020_16_CAR_WAS","REG",16,"WAS","CAR",13,20,7,1,0,1,0
"5589","2020_16_PHI_DAL","REG",16,"DAL","PHI",37,17,-20,3,1,0,0
"5590","2020_16_LA_SEA","REG",16,"SEA","LA",20,9,-11,-1.5,1,0,0
"5591","2020_16_TEN_GB","REG",16,"GB","TEN",40,14,-26,-3,1,0,0
"5592","2020_16_BUF_NE","REG",16,"NE","BUF",9,38,29,7,0,1,0
"5593","2020_17_MIA_BUF","REG",17,"BUF","MIA",56,26,-30,3.5,1,0,0
"5594","2020_17_BAL_CIN","REG",17,"CIN","BAL",3,38,35,13.5,0,1,0
"5595","2020_17_PIT_CLE","REG",17,"CLE","PIT",24,22,-2,-10.5,1,0,0
"5596","2020_17_MIN_DET","REG",17,"DET","MIN",35,37,2,3,0,1,0
"5597","2020_17_NYJ_NE","REG",17,"NE","NYJ",28,14,-14,-3,1,0,0
"5598","2020_17_DAL_NYG","REG",17,"NYG","DAL",23,19,-4,1.5,1,0,0
"5599","2020_17_ATL_TB","REG",17,"TB","ATL",44,27,-17,-7.5,1,0,0
"5600","2020_17_NO_CAR","REG",17,"CAR","NO",7,33,26,6,0,1,0
"5601","2020_17_GB_CHI","REG",17,"CHI","GB",16,35,19,4.5,0,1,0
"5602","2020_17_LV_DEN","REG",17,"DEN","LV",31,32,1,2.5,0,1,0
"5603","2020_17_TEN_HOU","REG",17,"HOU","TEN",38,41,3,7,0,1,0
"5604","2020_17_JAX_IND","REG",17,"IND","JAX",28,14,-14,-15.5,1,0,0
"5605","2020_17_LAC_KC","REG",17,"KC","LAC",21,38,17,7,0,1,0
"5606","2020_17_ARI_LA","REG",17,"LA","ARI",18,7,-11,-1,1,0,0
"5607","2020_17_SEA_SF","REG",17,"SF","SEA",23,26,3,7,0,1,0
"5608","2020_17_WAS_PHI","REG",17,"PHI","WAS",14,20,6,6.5,0,1,0
"5609","2021_01_DAL_TB","REG",1,"TB","DAL",31,29,-2,-10,1,0,0
"5610","2021_01_PHI_ATL","REG",1,"ATL","PHI",6,32,26,-3.5,0,1,0
"5611","2021_01_PIT_BUF","REG",1,"BUF","PIT",16,23,7,-6.5,0,1,0
"5612","2021_01_NYJ_CAR","REG",1,"CAR","NYJ",19,14,-5,-3.5,1,0,0
"5613","2021_01_MIN_CIN","REG",1,"CIN","MIN",27,24,-3,3,1,0,0
"5614","2021_01_SF_DET","REG",1,"DET","SF",33,41,8,9.5,0,1,0
"5615","2021_01_JAX_HOU","REG",1,"HOU","JAX",37,21,-16,3.5,1,0,0
"5616","2021_01_SEA_IND","REG",1,"IND","SEA",16,28,12,3,0,1,0
"5617","2021_01_ARI_TEN","REG",1,"TEN","ARI",13,38,25,-2.5,0,1,0
"5618","2021_01_LAC_WAS","REG",1,"WAS","LAC",16,20,4,-2.5,0,1,0
"5619","2021_01_CLE_KC","REG",1,"KC","CLE",33,29,-4,-5.5,1,0,0
"5620","2021_01_MIA_NE","REG",1,"NE","MIA",16,17,1,-3.5,0,1,0
"5621","2021_01_GB_NO","REG",1,"NO","GB",38,3,-35,4,1,0,0
